Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
47,2020-04-01,0100,10.8,10.6,99,0.0,0,14.9,1.5,202,0.0
47,2020-04-01,0200,10.4,10.3,99,0.0,0,14.6,1.4,197,0.0
47,2020-04-01,0300,8.7,8.6,99,0.0,0,14.3,1.1,333,0.0
47,2020-04-01,0400,9.2,9.1,99,0.0,0,13.9,3.2,287,0.0
47,2020-04-01,0500,9.4,6.9,84,0.0,0,13.6,3.7,268,0.0
47,2020-04-01,0600,8.7,5.8,82,0.0,3,13.4,1.7,245,0.0
47,2020-04-01,0700,8.9,6.4,84,0.0,98,13.2,1.6,250,0.02
47,2020-04-01,0800,11.4,6.5,72,0.0,301,13.0,3.3,283,0.15
47,2020-04-01,0900,13.4,3.2,50,0.0,520,12.9,5.1,299,0.32
47,2020-04-01,1000,14.5,3.2,47,0.0,701,13.0,4.9,305,0.45
47,2020-04-01,1100,15.4,3.9,46,0.0,833,13.3,4.8,307,0.54
47,2020-04-01,1200,16.7,3.2,40,0.0,903,13.8,4.0,311,0.6
47,2020-04-01,1300,17.5,3.5,39,0.0,914,14.4,3.6,314,0.61
47,2020-04-01,1400,18.5,3.0,36,0.0,870,15.1,3.7,324,0.6
47,2020-04-01,1500,19.2,0.5,28,0.0,767,15.7,5.6,316,0.6
47,2020-04-01,1600,19.3,-0.5,26,0.0,602,15.9,5.3,321,0.47
47,2020-04-01,1700,18.9,1.2,30,0.0,389,15.9,4.2,323,0.31
47,2020-04-01,1800,18.2,1.5,33,0.0,164,15.9,2.8,325,0.15
47,2020-04-01,1900,15.8,1.9,39,0.0,17,15.8,2.3,306,0.05
47,2020-04-01,2000,13.7,2.7,47,0.0,0,15.6,2.7,226,0.04
47,2020-04-01,2100,12.2,2.5,52,0.0,0,15.4,1.8,212,0.02
47,2020-04-01,2200,11.1,2.1,54,0.0,0,15.0,1.6,214,0.01
47,2020-04-01,2300,10.8,2.1,55,0.0,0,14.7,1.8,242,0.01
47,2020-04-01,2400,9.2,1.9,60,0.0,0,14.3,1.5,220,0.0
47,2020-04-02,0100,9.1,1.1,57,0.0,0,14.0,2.5,305,0.0
47,2020-04-02,0200,9.3,0.3,53,0.0,0,13.6,2.9,304,0.01
47,2020-04-02,0300,9.5,-0.6,49,0.0,0,13.3,3.1,311,0.02
47,2020-04-02,0400,9.5,-1.1,48,0.0,0,13.0,3.9,308,0.03
47,2020-04-02,0500,9.7,-3.7,39,0.0,0,12.7,4.6,306,0.05
47,2020-04-02,0600,9.2,-3.9,39,0.0,4,12.5,4.5,308,0.05
47,2020-04-02,0700,10.2,-3.7,37,0.0,108,12.3,4.8,307,0.11
47,2020-04-02,0800,12.2,-3.6,33,0.0,318,12.1,7.1,315,0.29
47,2020-04-02,0900,13.9,-3.5,30,0.0,538,12.0,8.0,320,0.44
47,2020-04-02,1000,15.7,-3.6,26,0.0,724,12.1,6.8,319,0.56
47,2020-04-02,1100,17.3,-3.9,23,0.0,854,12.5,6.0,331,0.65
47,2020-04-02,1200,18.6,-5.1,20,0.0,928,13.0,5.2,326,0.71
47,2020-04-02,1300,19.6,-6.1,17,0.0,940,13.7,4.6,307,0.71
47,2020-04-02,1400,20.4,-9.6,12,0.0,897,14.4,5.0,322,0.71
47,2020-04-02,1500,20.7,-8.5,13,0.0,786,15.0,3.3,311,0.57
47,2020-04-02,1600,20.7,-6.8,15,0.0,617,15.4,3.7,290,0.46
47,2020-04-02,1700,19.9,-5.7,17,0.0,404,15.5,3.7,272,0.3
47,2020-04-02,1800,18.8,-2.9,23,0.0,176,15.6,4.5,265,0.22
47,2020-04-02,1900,16.5,-0.8,31,0.0,19,15.6,3.8,240,0.09
47,2020-04-02,2000,13.6,0.0,39,0.0,0,15.4,2.3,200,0.03
47,2020-04-02,2100,11.7,0.1,45,0.0,0,15.1,2.1,198,0.02
47,2020-04-02,2200,10.9,-0.4,45,0.0,0,14.8,2.2,195,0.02
47,2020-04-02,2300,10.2,0.9,53,0.0,0,14.5,1.9,206,0.01
47,2020-04-02,2400,9.9,1.2,55,0.0,0,14.1,2.0,216,0.01
47,2020-04-03,0100,9.7,0.9,54,0.0,0,13.8,2.1,228,0.02
47,2020-04-03,0200,10.0,1.1,54,0.0,0,13.5,2.6,234,0.03
