Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
84,2020-04-01,0100,10.3,8.0,86,0.0,0,14.8,0.7,93,0.0
84,2020-04-01,0200,10.4,8.4,87,0.0,0,14.7,0.6,48,0.0
84,2020-04-01,0300,11.3,9.6,89,0.0,0,14.6,0.6,324,0.0
84,2020-04-01,0400,11.2,9.9,92,0.0,0,14.6,1.1,178,0.0
84,2020-04-01,0500,10.6,9.6,93,0.0,0,14.5,1.6,203,0.0
84,2020-04-01,0600,10.0,9.1,94,0.0,0,14.4,1.3,229,0.0
84,2020-04-01,0700,9.8,7.5,86,0.0,26,14.4,0.6,238,0.01
84,2020-04-01,0800,9.9,6.2,78,0.0,149,14.3,1.3,180,0.07
84,2020-04-01,0900,10.3,5.4,72,0.0,311,14.3,1.4,246,0.15
84,2020-04-01,1000,12.0,5.8,66,0.0,627,14.3,1.7,259,0.34
84,2020-04-01,1100,13.2,4.0,54,0.0,779,14.3,2.1,271,0.43
84,2020-04-01,1200,14.0,3.6,50,0.0,839,14.3,2.5,254,0.49
84,2020-04-01,1300,15.0,1.4,40,0.0,851,14.4,2.9,278,0.52
84,2020-04-01,1400,15.7,-3.6,26,0.0,806,14.6,3.0,281,0.51
84,2020-04-01,1500,15.9,-6.0,22,0.0,700,14.8,3.1,277,0.44
84,2020-04-01,1600,16.1,-6.5,21,0.0,539,15.0,2.6,286,0.36
84,2020-04-01,1700,15.7,-7.6,19,0.0,346,15.1,2.2,273,0.23
84,2020-04-01,1800,15.1,-5.8,23,0.0,148,15.2,1.4,299,0.1
84,2020-04-01,1900,10.4,-1.6,43,0.0,17,15.3,0.8,13,0.02
84,2020-04-01,2000,6.5,-1.3,58,0.0,0,15.3,0.7,67,0.0
84,2020-04-01,2100,5.9,-1.9,57,0.0,0,15.2,0.9,58,0.0
84,2020-04-01,2200,6.5,-2.6,52,0.0,0,15.1,1.4,77,0.01
84,2020-04-01,2300,7.3,-2.5,50,0.0,0,14.9,1.7,81,0.02
84,2020-04-01,2400,6.9,-2.1,53,0.0,0,14.8,2.0,82,0.02
84,2020-04-02,0100,6.2,-1.9,56,0.0,0,14.6,1.7,81,0.0
84,2020-04-02,0200,5.0,-2.0,61,0.0,0,14.4,1.2,38,0.0
84,2020-04-02,0300,5.1,-2.4,59,0.0,0,14.3,1.2,77,0.0
84,2020-04-02,0400,3.0,-2.6,67,0.0,0,14.1,1.0,78,0.0
84,2020-04-02,0500,1.7,-2.8,72,0.0,0,14.0,0.9,77,0.0
84,2020-04-02,0600,1.4,-3.2,71,0.0,2,13.8,0.9,60,0.0
84,2020-04-02,0700,2.0,-2.6,72,0.0,69,13.6,1.0,81,0.02
84,2020-04-02,0800,8.0,-1.1,53,0.0,279,13.5,0.7,109,0.12
84,2020-04-02,0900,9.6,-0.8,48,0.0,478,13.3,1.4,238,0.24
84,2020-04-02,1000,11.4,0.6,47,0.0,650,13.2,2.4,257,0.36
84,2020-04-02,1100,13.7,0.6,41,0.0,779,13.2,3.0,273,0.46
84,2020-04-02,1200,15.2,0.1,36,0.3,856,13.3,3.3,293,0.54
84,2020-04-02,1300,16.0,-0.8,32,0.0,864,13.4,3.4,275,0.56
84,2020-04-02,1400,16.7,-2.5,27,0.0,812,13.5,3.2,270,0.53
84,2020-04-02,1500,17.3,-3.1,25,0.0,698,13.7,2.5,301,0.46
84,2020-04-02,1600,17.6,-4.5,22,0.0,538,13.9,2.5,299,0.37
84,2020-04-02,1700,17.7,-5.0,21,0.0,343,14.1,2.0,280,0.24
84,2020-04-02,1800,16.9,-6.6,19,0.0,149,14.3,1.5,302,0.11
84,2020-04-02,1900,11.7,-2.3,37,0.0,18,14.4,0.7,10,0.03
84,2020-04-02,2000,7.4,-2.1,51,0.0,0,14.5,1.1,88,0.01
84,2020-04-02,2100,8.1,-3.1,45,0.0,0,14.4,1.7,89,0.02
84,2020-04-02,2200,9.4,-3.5,40,0.0,0,14.4,2.0,100,0.03
84,2020-04-02,2300,9.3,-3.2,41,0.0,0,14.2,2.6,92,0.04
84,2020-04-02,2400,8.8,-2.8,44,0.0,0,14.1,2.3,82,0.03
84,2020-04-03,0100,8.2,-2.6,46,0.0,0,14.0,2.9,66,0.03
84,2020-04-03,0200,7.8,-2.6,48,0.0,0,13.8,3.0,81,0.03
84,2020-04-03,0300,7.1,-2.7,50,0.0,0,13.7,2.5,92,0.02
84,2020-04-03,0400,6.5,-2.9,51,0.0,0,13.6,1.5,84,0.01
84,2020-04-03,0500,5.9,-2.6,54,0.0,0,13.4,1.1,64,0.0
84,2020-04-03,0600,4.6,-2.3,61,0.0,2,13.3,1.0,16,0.0
84,2020-04-03,0700,6.3,-2.3,54,0.0,60,13.2,1.9,85,0.03
84,2020-04-03,0800,9.0,-1.0,49,0.0,263,13.1,1.0,92,0.12
84,2020-04-03,0900,11.1,-1.3,42,0.0,466,13.0,1.5,251,0.25
84,2020-04-03,1000,12.8,0.3,42,0.0,636,12.9,1.6,247,0.36
84,2020-04-03,1100,14.2,1.9,43,0.0,762,12.9,1.9,261,0.45
84,2020-04-03,1200,15.3,1.3,39,0.0,836,13.0,1.9,262,0.51
84,2020-04-03,1300,16.4,1.2,36,0.0,843,13.2,1.9,229,0.53
