Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
243,2020-04-07,0500,4.9,4.8,99,0.0,0,11.8,0.5,162,0.0
243,2020-04-07,0600,5.1,5.0,99,0.0,3,11.7,0.9,191,0.0
243,2020-04-07,0700,6.7,6.6,99,0.0,120,11.7,1.2,173,0.03
243,2020-04-07,0800,9.1,8.2,94,0.0,302,11.7,2.5,205,0.13
243,2020-04-07,0900,11.3,8.3,82,0.0,481,11.6,2.2,207,0.24
243,2020-04-07,1000,13.5,9.0,74,0.0,662,11.6,1.7,234,0.36
243,2020-04-07,1100,14.8,9.2,69,0.0,750,11.6,1.9,208,0.44
243,2020-04-07,1200,15.6,9.0,65,0.0,687,11.5,1.8,241,0.42
243,2020-04-07,1300,16.1,8.4,60,0.0,663,11.5,1.6,237,0.41
243,2020-04-07,1400,17.3,8.3,55,0.0,761,11.5,1.4,222,0.48
243,2020-04-07,1500,17.9,7.6,51,0.0,734,11.5,1.6,214,0.44
243,2020-04-07,1600,18.2,7.5,50,0.0,506,11.6,1.3,223,0.31
243,2020-04-07,1700,18.1,7.0,48,0.0,332,11.6,0.6,284,0.19
243,2020-04-07,1800,17.0,7.4,53,0.0,146,11.6,0.4,297,0.08
243,2020-04-07,1900,14.8,8.6,66,0.0,20,11.7,0.5,290,0.01
243,2020-04-07,2000,11.9,9.1,83,0.0,0,11.7,0.4,241,0.0
243,2020-04-07,2100,10.4,8.5,88,0.0,0,11.8,0.4,232,0.0
243,2020-04-07,2200,9.4,8.0,91,0.0,0,11.8,0.4,220,0.0
243,2020-04-07,2300,9.4,8.0,91,0.0,0,11.9,0.5,230,0.0
243,2020-04-07,2400,9.4,8.0,91,0.0,0,11.9,0.4,217,0.0
243,2020-04-08,0100,9.0,8.0,93,0.0,0,11.9,0.4,212,0.0
243,2020-04-08,0200,8.6,7.7,94,0.0,0,11.9,0.4,187,0.0
243,2020-04-08,0300,9.2,7.8,90,0.0,0,11.9,1.0,158,0.0
243,2020-04-08,0400,8.9,7.4,90,0.0,0,12.0,0.8,139,0.0
243,2020-04-08,0500,6.8,6.2,96,0.0,0,12.0,0.6,24,0.0
243,2020-04-08,0600,6.1,6.0,99,0.0,3,12.0,0.9,324,0.0
243,2020-04-08,0700,7.4,7.2,99,0.0,46,12.0,0.9,94,0.01
243,2020-04-08,0800,9.8,9.2,96,0.0,170,12.0,0.9,223,0.07
243,2020-04-08,0900,12.3,10.1,86,0.0,373,12.0,2.5,221,0.19
243,2020-04-08,1000,14.2,10.7,79,0.0,607,11.9,3.5,230,0.35
243,2020-04-08,1100,15.5,10.9,74,0.0,506,11.9,3.2,234,0.3
243,2020-04-08,1200,16.1,10.8,71,0.0,424,11.9,2.3,250,0.23
243,2020-04-08,1300,16.7,11.1,70,0.2,433,11.9,2.1,249,0.24
243,2020-04-08,1400,17.0,11.1,68,0.0,337,11.9,2.1,247,0.18
243,2020-04-08,1500,17.3,11.3,68,0.0,279,11.9,1.6,254,0.15
243,2020-04-08,1600,16.9,11.9,72,0.0,193,12.0,2.1,248,0.1
243,2020-04-08,1700,15.8,11.7,77,0.0,178,12.0,3.0,246,0.11
243,2020-04-08,1800,15.1,11.5,79,0.0,71,12.0,2.5,236,0.05
243,2020-04-08,1900,13.4,10.4,82,0.0,13,12.1,2.6,223,0.02
243,2020-04-08,2000,12.0,9.6,85,0.0,0,12.1,3.0,212,0.01
243,2020-04-08,2100,10.9,9.2,89,0.0,0,12.2,3.1,212,0.0
243,2020-04-08,2200,10.4,9.2,92,0.0,0,12.2,2.8,218,0.0
243,2020-04-08,2300,10.7,9.2,91,0.0,0,12.2,3.0,207,0.0
243,2020-04-08,2400,10.8,9.3,90,0.0,0,12.3,2.8,196,0.0
243,2020-04-09,0100,10.9,9.3,90,0.0,0,12.3,2.0,197,0.0
243,2020-04-09,0200,10.8,9.6,92,0.0,0,12.3,1.7,218,0.0
243,2020-04-09,0300,11.1,9.7,91,0.0,0,12.3,1.6,204,0.0
243,2020-04-09,0400,11.0,10.0,94,0.0,0,12.3,0.9,97,0.0
243,2020-04-09,0500,10.8,10.4,97,0.0,0,12.3,1.6,91,0.0
243,2020-04-09,0600,10.5,10.3,99,0.3,2,12.3,2.5,105,0.0
243,2020-04-09,0700,10.5,10.3,99,0.0,19,12.4,2.8,93,0.0
243,2020-04-09,0800,10.6,10.5,99,0.0,72,12.4,2.8,89,0.02
243,2020-04-09,0900,11.4,10.7,96,0.0,185,12.4,3.2,106,0.07
243,2020-04-09,1000,12.6,10.6,88,0.0,278,12.4,3.4,112,0.13
243,2020-04-09,1100,13.6,10.3,81,0.0,366,12.4,3.0,111,0.18
243,2020-04-09,1200,13.8,9.9,77,0.0,377,12.4,3.7,104,0.19
243,2020-04-09,1300,15.1,10.2,73,0.0,712,12.4,2.8,103,0.43
243,2020-04-09,1400,15.4,10.3,72,0.0,469,12.4,2.3,106,0.27
243,2020-04-09,1500,16.5,10.3,67,0.0,712,12.4,2.6,124,0.44
243,2020-04-09,1600,16.8,9.8,64,0.0,522,12.4,2.6,133,0.33
243,2020-04-09,1700,16.8,9.6,62,0.0,316,12.4,2.8,124,0.21
243,2020-04-09,1800,16.1,9.4,64,0.0,82,12.4,2.7,117,0.08
243,2020-04-09,1900,15.2,9.6,69,0.0,23,12.5,2.2,123,0.04
243,2020-04-09,2000,13.8,10.2,79,0.0,0,12.5,1.4,152,0.01
243,2020-04-09,2100,11.7,9.8,89,0.0,0,12.5,0.8,61,0.0
243,2020-04-09,2200,11.0,10.3,96,0.0,0,12.6,0.7,56,0.0
243,2020-04-09,2300,11.1,10.4,95,0.0,0,12.6,0.6,70,0.0
243,2020-04-09,2400,11.8,10.6,93,0.0,0,12.6,0.9,76,0.0
243,2020-04-10,0100,11.5,10.5,93,0.0,0,12.6,0.7,50,0.0
243,2020-04-10,0200,11.0,10.3,96,0.0,0,12.6,0.8,63,0.0
243,2020-04-10,0300,10.4,10.0,97,0.0,0,12.6,0.9,202,0.0
243,2020-04-10,0400,8.6,8.4,99,0.0,0,12.6,0.9,281,0.0
243,2020-04-10,0500,8.4,8.3,99,0.0,0,12.6,0.9,176,0.0
243,2020-04-10,0600,6.7,6.7,100,0.0,6,12.6,0.7,132,0.0
243,2020-04-10,0700,6.7,6.6,100,0.0,79,12.6,0.5,34,0.02
243,2020-04-10,0800,10.1,10.0,99,0.0,240,12.6,1.1,198,0.1
243,2020-04-10,0900,12.9,12.3,96,0.0,504,12.6,1.6,204,0.25
243,2020-04-10,1000,16.5,11.1,70,0.0,683,12.6,2.0,246,0.41
243,2020-04-10,1100,17.4,11.0,66,0.0,656,12.6,2.3,280,0.42
243,2020-04-10,1200,18.2,10.9,62,0.0,621,12.5,2.3,275,0.41
243,2020-04-10,1300,18.7,10.9,60,0.0,530,12.5,2.3,256,0.35
243,2020-04-10,1400,19.9,11.3,58,0.0,674,12.5,2.9,234,0.47
243,2020-04-10,1500,20.3,11.5,57,0.0,613,12.5,3.1,236,0.44
243,2020-04-10,1600,20.1,11.6,58,0.0,428,12.6,3.9,229,0.32
243,2020-04-10,1700,19.5,11.8,61,0.0,320,12.6,4.2,232,0.25
243,2020-04-10,1800,18.2,11.4,64,0.0,151,12.6,4.2,225,0.14
243,2020-04-10,1900,16.0,10.7,71,0.0,21,12.7,3.4,220,0.03
243,2020-04-10,2000,14.0,10.3,78,0.0,0,12.7,2.9,217,0.0
243,2020-04-10,2100,12.8,9.9,82,0.0,0,12.8,3.3,215,0.0
243,2020-04-10,2200,12.0,9.6,85,0.0,0,12.8,3.5,212,0.0
243,2020-04-10,2300,11.6,9.5,87,0.0,0,12.9,3.4,209,0.0
243,2020-04-10,2400,11.0,9.0,87,0.0,0,12.9,2.9,208,0.0
243,2020-04-11,0100,10.7,8.8,89,0.0,0,12.9,2.6,199,0.0
243,2020-04-11,0200,10.4,9.1,91,0.0,0,13.0,2.5,197,0.0
243,2020-04-11,0300,10.0,8.8,93,0.0,0,13.0,1.9,181,0.0
243,2020-04-11,0400,9.6,8.7,95,0.0,0,13.0,0.9,144,0.0
243,2020-04-11,0500,9.4,8.8,96,0.0,0,13.0,1.2,174,0.0
243,2020-04-11,0600,9.0,8.4,96,0.0,7,13.0,1.1,162,0.0
243,2020-04-11,0700,9.9,9.0,94,0.0,121,13.0,1.0,153,0.04
243,2020-04-11,0800,12.2,10.3,88,0.0,263,13.0,3.2,198,0.13
243,2020-04-11,0900,13.8,10.7,82,0.0,423,13.0,3.4,206,0.24
243,2020-04-11,1000,14.4,11.0,80,0.0,335,13.0,2.5,217,0.17
243,2020-04-11,1100,14.8,11.3,79,0.0,328,12.9,2.9,236,0.16
243,2020-04-11,1200,16.0,11.7,76,0.0,499,12.9,2.4,222,0.29
243,2020-04-11,1300,17.4,12.3,72,0.0,674,12.9,2.5,229,0.43
243,2020-04-11,1400,18.4,12.7,69,0.0,788,12.9,3.5,230,0.52
243,2020-04-11,1500,18.6,12.7,68,0.0,682,12.9,3.6,224,0.46
243,2020-04-11,1600,18.3,12.3,68,0.0,527,12.9,4.3,234,0.36
243,2020-04-11,1700,17.2,11.7,70,0.0,341,13.0,4.5,228,0.23
243,2020-04-11,1800,15.7,11.2,75,0.0,151,13.0,4.1,230,0.11
243,2020-04-11,1900,13.2,10.5,83,0.0,21,13.0,3.8,225,0.01
243,2020-04-11,2000,11.7,10.0,89,0.0,0,13.1,3.4,217,0.0
243,2020-04-11,2100,11.0,9.8,92,0.0,0,13.1,3.5,214,0.0
243,2020-04-11,2200,10.4,9.5,94,0.0,0,13.1,2.7,212,0.0
243,2020-04-11,2300,10.4,9.5,94,0.0,0,13.2,2.4,206,0.0
243,2020-04-11,2400,10.2,9.2,93,0.0,0,13.2,2.1,204,0.0
243,2020-04-12,0100,9.8,8.9,94,0.0,0,13.2,1.6,196,0.0
243,2020-04-12,0200,9.2,8.4,95,0.0,0,13.2,1.4,189,0.0
243,2020-04-12,0300,8.8,8.3,97,0.0,0,13.2,1.3,212,0.0
243,2020-04-12,0400,9.6,9.1,96,0.0,0,13.2,1.9,194,0.0
243,2020-04-12,0500,10.1,9.3,95,0.0,0,13.2,2.4,197,0.0
243,2020-04-12,0600,10.5,9.6,94,0.0,3,13.2,2.4,208,0.0
243,2020-04-12,0700,11.2,10.2,93,0.0,38,13.2,2.5,200,0.01
243,2020-04-12,0800,12.5,10.7,89,0.0,207,13.2,3.0,207,0.1
243,2020-04-12,0900,13.6,11.1,85,0.0,289,13.2,2.7,224,0.15
243,2020-04-12,1000,14.4,11.5,83,0.0,343,13.2,2.3,255,0.17
243,2020-04-12,1100,15.9,12.2,79,0.0,582,13.1,2.3,251,0.35
243,2020-04-12,1200,16.9,12.7,76,0.0,577,13.1,2.0,241,0.35
243,2020-04-12,1300,19.1,13.3,69,0.0,834,13.1,1.5,246,0.54
243,2020-04-12,1400,20.6,13.7,65,0.0,792,13.1,1.8,258,0.53
243,2020-04-12,1500,21.6,13.8,61,0.0,669,13.1,2.4,234,0.47
243,2020-04-12,1600,22.2,13.6,58,0.0,568,13.2,2.2,254,0.39
243,2020-04-12,1700,21.4,13.2,59,0.0,311,13.2,3.5,231,0.24
243,2020-04-12,1800,19.1,12.7,67,0.0,83,13.2,4.4,237,0.11
243,2020-04-12,1900,16.7,12.6,77,0.0,28,13.3,3.5,229,0.04
243,2020-04-12,2000,14.8,11.8,82,0.0,0,13.3,3.2,214,0.01
243,2020-04-12,2100,14.0,11.3,84,0.0,0,13.4,2.8,211,0.01
243,2020-04-12,2200,13.1,10.8,86,0.0,0,13.4,3.4,218,0.01
243,2020-04-12,2300,11.8,10.0,89,0.0,0,13.5,4.1,221,0.0
243,2020-04-12,2400,10.8,9.3,91,0.0,0,13.5,3.8,214,0.0
243,2020-04-13,0100,10.2,8.9,92,0.0,0,13.5,2.9,212,0.0
243,2020-04-13,0200,9.6,8.0,90,0.0,0,13.6,1.6,192,0.0
243,2020-04-13,0300,9.1,7.9,92,0.0,0,13.6,1.4,197,0.0
243,2020-04-13,0400,8.7,7.7,93,0.0,0,13.6,1.7,202,0.0
243,2020-04-13,0500,9.3,7.8,90,0.0,0,13.6,2.8,200,0.0
243,2020-04-13,0600,8.7,7.5,92,0.0,11,13.6,1.9,187,0.0
243,2020-04-13,0700,9.6,8.2,91,0.0,126,13.6,1.3,212,0.05
243,2020-04-13,0800,11.5,9.7,89,0.0,221,13.5,3.3,235,0.11
243,2020-04-13,0900,12.3,10.3,87,0.0,340,13.5,2.9,269,0.17
243,2020-04-13,1000,14.4,11.0,81,0.0,619,13.5,2.3,284,0.35
243,2020-04-13,1100,16.9,11.6,71,0.0,814,13.5,2.3,346,0.5
243,2020-04-13,1200,18.9,11.7,63,0.0,882,13.5,2.0,338,0.56
243,2020-04-13,1300,21.1,11.5,54,0.0,886,13.5,2.3,309,0.59
243,2020-04-13,1400,23.0,6.2,34,0.0,843,13.5,2.7,308,0.61
243,2020-04-13,1500,23.9,2.9,25,0.0,732,13.5,3.7,331,0.6
243,2020-04-13,1600,24.1,2.6,25,0.0,570,13.5,4.3,327,0.51
243,2020-04-13,1700,23.5,0.9,23,0.0,375,13.5,4.0,305,0.37
243,2020-04-13,1800,22.1,2.1,27,0.0,172,13.5,3.0,297,0.19
243,2020-04-13,1900,18.3,5.9,44,0.0,27,13.6,2.1,262,0.06
243,2020-04-13,2000,15.8,10.7,72,0.0,0,13.6,3.4,238,0.02
243,2020-04-13,2100,13.9,8.7,71,0.0,0,13.7,3.3,241,0.02
243,2020-04-13,2200,12.4,7.2,71,0.0,0,13.7,2.6,244,0.01
243,2020-04-13,2300,10.9,7.3,79,0.0,0,13.7,2.0,243,0.0
243,2020-04-13,2400,9.6,6.5,81,0.0,0,13.7,1.6,250,0.0
243,2020-04-14,0100,9.8,3.9,67,0.0,0,13.7,2.1,294,0.0
243,2020-04-14,0200,9.1,2.0,61,0.0,0,13.8,2.7,311,0.01
243,2020-04-14,0300,9.4,1.2,57,0.0,0,13.7,3.2,310,0.02
243,2020-04-14,0400,8.8,0.8,57,0.0,0,13.7,2.7,323,0.02
243,2020-04-14,0500,7.5,0.7,62,0.0,0,13.7,2.3,302,0.01
243,2020-04-14,0600,7.6,0.0,59,0.0,17,13.7,2.8,310,0.02
243,2020-04-14,0700,10.6,0.3,49,0.0,154,13.7,3.6,326,0.12
243,2020-04-14,0800,14.0,1.2,41,0.0,358,13.6,4.4,343,0.26
243,2020-04-14,0900,16.4,2.4,39,0.0,558,13.6,4.1,351,0.39
243,2020-04-14,1000,19.0,2.6,34,0.0,727,13.5,4.1,357,0.52
243,2020-04-14,1100,21.2,3.2,30,0.0,845,13.5,3.7,353,0.62
243,2020-04-14,1200,23.0,2.8,27,0.0,892,13.5,4.1,341,0.7
243,2020-04-14,1300,24.3,1.4,22,0.0,904,13.4,4.1,326,0.73
243,2020-04-14,1400,25.1,1.2,21,0.0,847,13.4,4.0,334,0.69
243,2020-04-14,1500,25.7,0.6,19,0.0,731,13.4,3.7,323,0.62
243,2020-04-14,1600,25.7,-0.3,18,0.0,569,13.4,3.5,330,0.5
