Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
171,2020-04-02,1200,15.8,2.6,41,0.0,932,14.1,2.4,286,0.59
171,2020-04-02,1300,16.9,1.1,34,0.0,948,14.1,2.6,279,0.62
171,2020-04-02,1400,17.0,3.1,39,0.0,895,14.2,3.2,284,0.6
171,2020-04-02,1500,16.6,3.4,41,0.0,780,14.4,3.4,291,0.51
171,2020-04-02,1600,15.9,4.3,46,0.0,609,14.6,3.5,295,0.38
171,2020-04-02,1700,14.8,5.0,52,0.0,402,14.9,3.1,292,0.23
171,2020-04-02,1800,13.4,5.0,57,0.0,144,15.1,2.3,281,0.1
171,2020-04-02,1900,12.2,4.8,61,0.0,10,15.2,1.7,277,0.02
171,2020-04-02,2000,11.4,5.2,66,0.0,0,15.3,1.2,275,0.0
171,2020-04-02,2100,10.8,5.6,70,0.0,0,15.3,0.8,282,0.0
171,2020-04-02,2200,10.1,5.7,75,0.0,0,15.3,0.6,125,0.0
171,2020-04-02,2300,9.6,6.0,78,0.0,0,15.2,0.7,113,0.0
171,2020-04-02,2400,9.8,6.5,80,0.0,0,15.2,1.1,232,0.0
171,2020-04-03,0100,9.8,6.6,80,0.0,0,15.1,1.0,207,0.0
171,2020-04-03,0200,8.9,6.0,82,0.0,0,15.0,0.8,78,0.0
171,2020-04-03,0300,8.1,5.7,85,0.0,0,14.8,0.7,129,0.0
171,2020-04-03,0400,8.4,5.5,82,0.0,0,14.7,1.1,210,0.0
171,2020-04-03,0500,8.0,4.6,79,0.0,0,14.6,0.7,118,0.0
171,2020-04-03,0600,7.2,3.8,79,0.0,2,14.5,0.7,131,0.0
171,2020-04-03,0700,7.6,4.1,78,0.0,45,14.4,0.8,118,0.02
171,2020-04-03,0800,9.7,4.5,70,0.0,87,14.2,1.4,193,0.05
171,2020-04-03,0900,11.1,4.8,65,0.0,317,14.1,1.3,155,0.17
171,2020-04-03,1000,12.8,4.3,56,0.0,669,14.0,1.4,222,0.37
171,2020-04-03,1100,13.7,4.6,54,0.0,820,14.0,1.7,248,0.46
171,2020-04-03,1200,14.5,3.8,49,0.0,908,13.9,1.8,266,0.54
171,2020-04-03,1300,15.5,3.0,43,0.0,923,14.0,1.9,287,0.57
171,2020-04-03,1400,16.0,3.9,45,0.0,870,14.1,2.8,293,0.55
171,2020-04-03,1500,15.4,4.7,49,0.0,758,14.3,3.2,293,0.47
171,2020-04-03,1600,14.9,4.6,50,0.0,580,14.6,3.1,289,0.36
171,2020-04-03,1700,13.9,5.6,57,0.0,387,14.8,2.7,290,0.23
171,2020-04-03,1800,12.6,5.6,63,0.0,139,15.0,2.5,282,0.09
171,2020-04-03,1900,11.2,5.6,69,0.0,10,15.2,2.3,272,0.02
171,2020-04-03,2000,10.6,6.0,73,0.0,0,15.2,1.9,262,0.0
171,2020-04-03,2100,10.3,5.9,74,0.0,0,15.3,1.9,253,0.0
171,2020-04-03,2200,10.3,5.9,74,0.0,0,15.2,1.7,248,0.0
171,2020-04-03,2300,10.0,5.3,72,0.0,0,15.2,1.1,230,0.0
171,2020-04-03,2400,10.0,4.9,71,0.0,0,15.1,0.9,202,0.0
171,2020-04-04,0100,10.1,5.6,73,0.0,0,15.0,1.1,208,0.01
171,2020-04-04,0200,9.9,5.4,74,0.0,0,15.0,1.2,214,0.01
171,2020-04-04,0300,9.8,5.6,75,0.0,0,14.9,1.0,221,0.01
171,2020-04-04,0400,9.6,5.4,75,0.0,0,14.8,1.1,214,0.01
171,2020-04-04,0500,9.3,5.3,76,0.0,0,14.7,0.9,198,0.01
171,2020-04-04,0600,9.1,5.2,77,0.0,2,14.6,0.9,164,0.01
171,2020-04-04,0700,9.0,4.8,75,0.0,12,14.6,1.3,151,0.02
171,2020-04-04,0800,9.2,4.5,73,0.0,43,14.5,1.2,144,0.02
171,2020-04-04,0900,10.0,4.8,70,0.0,145,14.4,1.3,130,0.07
171,2020-04-04,1000,11.4,4.6,63,0.0,245,14.3,1.7,144,0.13
171,2020-04-04,1100,12.7,5.8,63,0.0,232,14.3,2.0,154,0.12
171,2020-04-04,1200,13.2,7.4,68,0.2,303,14.3,2.0,156,0.15
171,2020-04-04,1300,13.8,7.7,67,0.0,178,14.3,2.0,152,0.08
171,2020-04-04,1400,14.8,9.0,68,0.0,165,14.3,2.1,187,0.08
171,2020-04-04,1500,15.1,9.5,69,0.0,186,14.4,2.4,199,0.1
171,2020-04-04,1600,15.6,9.7,68,0.0,198,14.5,2.6,202,0.12
171,2020-04-04,1700,14.5,10.3,76,0.2,82,14.5,2.5,203,0.05
171,2020-04-04,1800,13.2,11.2,88,0.9,40,14.6,1.3,192,0.02
171,2020-04-04,1900,12.5,10.8,90,1.9,3,14.6,1.3,180,0.0
171,2020-04-04,2000,12.0,10.7,91,1.2,0,14.7,1.0,147,0.0
171,2020-04-04,2100,11.4,10.3,93,2.7,0,14.7,1.0,209,0.0
171,2020-04-04,2200,10.4,9.5,94,6.8,0,14.7,1.1,274,0.0
171,2020-04-04,2300,10.0,9.2,95,0.0,0,14.7,0.6,186,0.0
171,2020-04-04,2400,9.6,9.1,96,0.0,0,14.6,0.7,113,0.0
171,2020-04-05,0100,9.0,8.6,98,0.0,0,14.6,1.0,128,0.0
171,2020-04-05,0200,8.9,8.6,98,0.0,0,14.6,0.8,87,0.0
171,2020-04-05,0300,8.7,8.3,97,0.0,0,14.5,0.9,100,0.0
171,2020-04-05,0400,8.9,8.0,94,0.0,0,14.5,0.9,124,0.0
171,2020-04-05,0500,9.7,8.6,93,0.1,0,14.4,1.4,138,0.0
171,2020-04-05,0600,9.5,8.7,95,1.0,1,14.4,1.5,137,0.0
171,2020-04-05,0700,9.1,8.7,97,0.5,10,14.3,1.4,140,0.0
171,2020-04-05,0800,8.9,8.6,98,3.1,62,14.3,1.7,165,0.02
171,2020-04-05,0900,10.0,8.5,91,0.0,126,14.3,1.7,151,0.05
171,2020-04-05,1000,10.7,8.5,86,2.6,74,14.2,1.9,175,0.01
171,2020-04-05,1100,9.1,7.6,90,3.1,69,14.2,1.0,166,0.0
171,2020-04-05,1200,9.2,8.0,92,0.3,107,14.2,0.9,131,0.0
171,2020-04-05,1300,8.8,7.9,94,0.8,97,14.2,1.5,292,0.0
171,2020-04-05,1400,8.9,7.8,93,0.7,101,14.2,1.1,289,0.0
171,2020-04-05,1500,9.4,7.8,90,0.6,108,14.2,1.2,290,0.02
171,2020-04-05,1600,9.4,7.7,89,0.2,99,14.2,0.9,208,0.02
171,2020-04-05,1700,9.7,7.4,85,0.0,100,14.2,1.1,252,0.04
171,2020-04-05,1800,9.5,7.4,87,0.1,45,14.2,0.8,157,0.02
171,2020-04-05,1900,9.0,7.2,89,0.0,7,14.2,0.6,113,0.0
171,2020-04-05,2000,8.6,7.2,91,0.0,0,14.2,0.6,55,0.0
171,2020-04-05,2100,8.2,6.9,91,0.2,0,14.2,0.6,91,0.0
171,2020-04-05,2200,7.8,6.7,92,0.0,0,14.2,0.5,48,0.0
171,2020-04-05,2300,6.6,5.5,93,0.0,0,14.2,0.5,96,0.0
171,2020-04-05,2400,5.3,4.5,94,0.0,0,14.1,0.4,56,0.0
171,2020-04-06,0100,4.4,3.8,96,0.1,0,14.1,0.5,312,0.0
171,2020-04-06,0200,3.6,3.1,97,0.0,0,14.0,0.5,90,0.0
171,2020-04-06,0300,3.1,2.8,98,0.0,0,13.9,0.5,356,0.0
171,2020-04-06,0400,3.1,3.0,99,0.0,0,13.8,0.5,331,0.0
171,2020-04-06,0500,2.9,2.8,100,0.0,0,13.7,0.5,257,0.0
171,2020-04-06,0600,2.9,2.9,100,0.0,2,13.6,0.5,309,0.0
171,2020-04-06,0700,3.6,3.6,100,0.0,41,13.5,0.5,122,0.01
171,2020-04-06,0800,4.5,4.5,100,0.0,97,13.4,0.5,183,0.03
171,2020-04-06,0900,4.9,4.9,100,0.1,106,13.3,0.5,116,0.02
171,2020-04-06,1000,5.5,5.5,100,0.2,190,13.2,0.6,200,0.06
171,2020-04-06,1100,6.7,6.0,95,0.6,148,13.2,0.7,332,0.03
171,2020-04-06,1200,8.5,6.4,87,0.9,143,13.2,1.1,170,0.03
171,2020-04-06,1300,7.8,6.2,90,4.9,55,13.2,1.2,150,0.0
171,2020-04-06,1400,6.7,5.6,93,3.3,112,13.2,1.0,171,0.01
171,2020-04-06,1500,6.9,5.8,93,0.2,278,13.2,1.0,175,0.1
171,2020-04-06,1600,8.0,6.5,91,0.0,373,13.3,1.0,242,0.17
171,2020-04-06,1700,9.8,7.0,82,0.0,459,13.3,1.3,225,0.19
171,2020-04-06,1800,10.0,5.9,76,0.0,109,13.3,1.6,291,0.06
171,2020-04-06,1900,8.7,5.8,82,0.0,7,13.4,0.9,291,0.0
171,2020-04-06,2000,8.0,5.8,86,0.0,0,13.5,0.6,307,0.0
171,2020-04-06,2100,7.7,5.7,87,0.0,0,13.5,0.5,95,0.0
171,2020-04-06,2200,6.9,5.2,89,0.0,0,13.5,0.6,3,0.0
171,2020-04-06,2300,5.9,4.6,91,0.0,0,13.5,0.6,111,0.0
171,2020-04-06,2400,5.4,4.3,92,0.0,0,13.4,0.5,65,0.0
171,2020-04-07,0100,4.6,3.5,93,0.0,0,13.4,0.5,105,0.0
171,2020-04-07,0200,3.9,3.0,94,0.0,0,13.3,0.6,268,0.0
171,2020-04-07,0300,3.0,2.2,95,0.0,0,13.2,0.5,12,0.0
171,2020-04-07,0400,2.6,2.0,96,0.0,0,13.1,0.7,175,0.0
171,2020-04-07,0500,1.8,1.4,97,0.0,0,13.0,0.6,359,0.0
171,2020-04-07,0600,1.5,1.2,98,0.0,2,12.9,0.6,48,0.0
171,2020-04-07,0700,1.9,1.8,99,0.0,32,12.8,0.7,277,0.0
171,2020-04-07,0800,3.5,3.4,100,0.0,37,12.7,0.9,163,0.0
171,2020-04-07,0900,5.6,4.6,93,0.0,331,12.6,0.9,298,0.13
171,2020-04-07,1000,10.7,5.6,71,0.0,698,12.5,1.2,308,0.34
171,2020-04-07,1100,13.0,6.7,66,0.0,843,12.4,1.7,274,0.47
171,2020-04-07,1200,13.8,6.9,63,0.0,924,12.4,2.0,277,0.54
171,2020-04-07,1300,14.6,6.6,59,0.0,836,12.4,2.0,275,0.52
171,2020-04-07,1400,15.4,6.2,54,0.0,844,12.5,2.1,265,0.51
171,2020-04-07,1500,15.9,6.5,54,0.0,570,12.7,2.4,307,0.37
171,2020-04-07,1600,16.3,5.3,48,0.0,507,13.0,2.6,299,0.34
171,2020-04-07,1700,15.8,6.9,55,0.0,400,13.3,2.8,289,0.25
171,2020-04-07,1800,14.2,6.9,62,0.0,161,13.5,3.1,298,0.12
171,2020-04-07,1900,12.9,7.0,67,0.0,12,13.7,2.2,308,0.02
171,2020-04-07,2000,12.3,7.6,73,0.0,0,13.9,1.4,312,0.0
171,2020-04-07,2100,11.7,6.6,71,0.0,0,14.0,1.0,313,0.0
171,2020-04-07,2200,10.3,6.2,76,0.0,0,14.0,0.5,280,0.0
171,2020-04-07,2300,9.2,5.8,79,0.0,0,14.0,0.5,61,0.0
171,2020-04-07,2400,8.6,5.6,81,0.0,0,14.0,0.6,139,0.0
171,2020-04-08,0100,9.2,6.4,83,0.0,0,13.9,0.7,117,0.0
171,2020-04-08,0200,10.4,8.0,85,0.0,0,13.9,0.8,282,0.0
171,2020-04-08,0300,10.2,7.8,85,0.0,0,13.8,0.7,102,0.0
171,2020-04-08,0400,10.1,7.7,85,0.0,0,13.7,0.7,50,0.0
171,2020-04-08,0500,10.0,7.8,86,0.0,0,13.7,1.3,304,0.0
171,2020-04-08,0600,9.6,7.4,86,0.0,1,13.6,0.7,106,0.0
171,2020-04-08,0700,9.6,7.6,87,0.0,48,13.6,0.6,98,0.02
171,2020-04-08,0800,10.5,8.1,86,0.0,89,13.5,0.8,335,0.04
171,2020-04-08,0900,12.0,8.7,80,0.0,358,13.5,1.0,16,0.18
171,2020-04-08,1000,14.0,9.1,72,0.0,559,13.5,1.2,260,0.32
171,2020-04-08,1100,14.4,9.1,71,0.0,561,13.5,1.3,240,0.33
171,2020-04-08,1200,15.2,9.3,68,0.0,667,13.5,1.4,250,0.41
171,2020-04-08,1300,16.5,9.7,64,0.2,746,13.6,1.6,234,0.48
171,2020-04-08,1400,16.4,10.4,68,0.0,871,13.7,2.3,293,0.53
171,2020-04-08,1500,16.4,10.3,67,0.0,719,13.9,2.5,291,0.45
171,2020-04-08,1600,16.1,10.1,67,0.0,500,14.2,2.4,298,0.31
171,2020-04-08,1700,15.0,9.8,71,0.0,203,14.4,2.7,302,0.13
171,2020-04-08,1800,14.1,9.5,74,0.0,151,14.6,2.7,307,0.09
171,2020-04-08,1900,12.8,9.1,78,0.0,14,14.8,2.4,307,0.01
171,2020-04-08,2000,12.7,9.0,78,0.0,0,14.9,1.7,298,0.0
171,2020-04-08,2100,12.8,8.8,77,0.0,0,15.0,1.2,216,0.0
171,2020-04-08,2200,12.7,8.5,76,0.0,0,15.1,1.3,184,0.0
171,2020-04-08,2300,12.3,8.2,76,0.0,0,15.1,0.9,221,0.0
171,2020-04-08,2400,12.3,8.1,76,0.0,0,15.1,0.7,182,0.0
171,2020-04-09,0100,12.3,8.0,75,0.0,0,15.0,1.1,182,0.01
171,2020-04-09,0200,12.1,8.0,76,0.0,0,15.0,0.6,327,0.01
171,2020-04-09,0300,11.9,8.1,78,0.0,0,15.0,0.9,73,0.01
171,2020-04-09,0400,12.1,8.3,78,0.0,0,14.9,0.5,106,0.0
171,2020-04-09,0500,12.3,8.4,77,0.0,0,14.9,0.5,86,0.0
171,2020-04-09,0600,12.4,8.4,77,0.0,1,14.8,0.8,113,0.01
171,2020-04-09,0700,12.6,8.7,77,0.0,32,14.8,0.8,118,0.02
171,2020-04-09,0800,13.2,8.7,74,0.0,81,14.7,0.8,128,0.04
171,2020-04-09,0900,13.9,8.6,70,0.0,134,14.7,0.6,149,0.06
171,2020-04-09,1000,14.4,8.7,69,0.0,172,14.7,0.7,114,0.07
171,2020-04-09,1100,14.9,9.1,68,0.0,270,14.7,0.9,105,0.13
171,2020-04-09,1200,16.1,9.7,66,0.0,535,14.7,1.0,165,0.33
171,2020-04-09,1300,16.6,9.7,64,0.0,381,14.7,1.4,351,0.21
171,2020-04-09,1400,16.8,9.4,62,0.0,260,14.8,1.3,29,0.14
171,2020-04-09,1500,16.7,9.6,63,0.0,224,14.9,1.6,49,0.12
171,2020-04-09,1600,16.9,9.5,62,0.0,194,15.0,1.5,305,0.12
171,2020-04-09,1700,17.0,9.2,60,0.0,152,15.1,1.3,351,0.1
171,2020-04-09,1800,17.1,9.6,61,0.0,114,15.2,1.0,71,0.07
171,2020-04-09,1900,15.3,10.2,72,0.0,13,15.3,1.9,297,0.02
171,2020-04-09,2000,14.3,10.0,76,0.0,0,15.3,1.7,316,0.01
171,2020-04-09,2100,13.5,10.1,80,0.0,0,15.3,1.9,313,0.0
171,2020-04-09,2200,13.1,10.0,82,0.0,0,15.3,1.9,333,0.0
171,2020-04-09,2300,12.8,10.0,83,0.0,0,15.3,2.0,327,0.0
171,2020-04-09,2400,12.8,10.3,84,0.0,0,15.3,1.9,313,0.0
171,2020-04-10,0100,12.8,10.3,84,0.0,0,15.3,1.6,315,0.0
171,2020-04-10,0200,12.7,10.1,84,0.0,0,15.2,1.2,325,0.0
171,2020-04-10,0300,12.7,10.0,84,0.0,0,15.2,1.7,322,0.0
171,2020-04-10,0400,12.6,9.8,83,0.0,0,15.1,1.5,318,0.0
171,2020-04-10,0500,12.5,9.5,82,0.0,0,15.1,0.7,335,0.0
171,2020-04-10,0600,11.1,8.5,84,0.0,3,15.1,0.5,43,0.0
171,2020-04-10,0700,10.8,8.8,87,0.0,47,15.0,0.5,319,0.02
171,2020-04-10,0800,12.6,9.5,82,0.0,82,15.0,0.8,50,0.04
171,2020-04-10,0900,14.1,9.8,75,0.0,231,14.9,0.9,246,0.12
171,2020-04-10,1000,14.6,10.3,75,0.0,296,14.8,1.8,285,0.16
171,2020-04-10,1100,15.4,10.6,73,0.0,535,14.8,2.2,295,0.33
171,2020-04-10,1200,16.1,10.7,70,0.0,606,14.8,2.1,278,0.38
171,2020-04-10,1300,17.1,11.0,67,0.0,838,14.9,2.6,288,0.55
171,2020-04-10,1400,17.2,10.5,65,0.0,898,15.0,3.0,297,0.58
171,2020-04-10,1500,17.0,10.1,64,0.0,776,15.1,3.4,298,0.49
171,2020-04-10,1600,16.0,9.7,66,0.0,607,15.3,3.6,293,0.36
171,2020-04-10,1700,15.4,9.4,67,0.0,402,15.5,3.4,306,0.25
171,2020-04-10,1800,14.3,9.2,71,0.0,165,15.7,3.4,309,0.11
171,2020-04-10,1900,13.1,9.2,77,0.0,12,15.9,2.4,301,0.01
171,2020-04-10,2000,12.8,9.5,80,0.0,0,16.0,2.3,295,0.0
171,2020-04-10,2100,12.8,9.4,80,0.0,0,16.0,1.7,282,0.0
171,2020-04-10,2200,12.7,9.3,80,0.0,0,16.0,1.3,281,0.0
171,2020-04-10,2300,12.5,9.1,80,0.0,0,16.0,1.6,270,0.0
171,2020-04-10,2400,12.4,8.7,78,0.0,0,16.0,1.6,258,0.0
171,2020-04-11,0100,12.1,8.4,78,0.0,0,15.9,1.7,281,0.01
171,2020-04-11,0200,11.9,8.5,80,0.0,0,15.9,1.8,283,0.01
171,2020-04-11,0300,11.7,8.5,81,0.0,0,15.8,1.2,246,0.01
171,2020-04-11,0400,11.6,8.5,82,0.0,0,15.8,1.4,297,0.01
171,2020-04-11,0500,11.5,8.6,83,0.0,0,15.7,1.2,294,0.0
171,2020-04-11,0600,11.2,8.4,83,0.0,1,15.7,1.5,304,0.0
171,2020-04-11,0700,11.1,8.4,83,0.0,17,15.6,1.2,291,0.01
171,2020-04-11,0800,11.3,8.3,82,0.0,48,15.5,1.3,273,0.02
171,2020-04-11,0900,11.6,8.5,82,0.0,99,15.5,1.1,228,0.03
171,2020-04-11,1000,12.5,8.8,78,0.0,250,15.4,1.3,287,0.12
171,2020-04-11,1100,13.2,8.8,75,0.0,323,15.4,1.3,253,0.16
171,2020-04-11,1200,13.8,9.0,73,0.0,379,15.4,1.5,285,0.19
171,2020-04-11,1300,14.5,9.5,72,0.0,610,15.4,2.1,291,0.37
171,2020-04-11,1400,15.2,10.1,72,0.0,910,15.5,2.4,307,0.55
171,2020-04-11,1500,15.5,10.2,70,0.0,725,15.6,2.5,308,0.45
171,2020-04-11,1600,15.2,9.9,71,0.0,555,15.7,3.1,298,0.34
171,2020-04-11,1700,14.2,9.5,73,0.0,257,15.9,2.9,301,0.16
171,2020-04-11,1800,13.4,9.3,76,0.0,104,16.0,2.6,307,0.08
171,2020-04-11,1900,12.4,9.1,80,0.0,16,16.2,2.6,307,0.02
171,2020-04-11,2000,12.1,9.0,82,0.0,0,16.2,2.1,303,0.0
171,2020-04-11,2100,12.1,9.1,82,0.0,0,16.3,1.7,296,0.0
171,2020-04-11,2200,11.9,9.2,83,0.0,0,16.3,1.4,289,0.0
171,2020-04-11,2300,11.7,8.7,82,0.0,0,16.3,1.8,306,0.0
171,2020-04-11,2400,11.7,8.6,81,0.0,0,16.2,1.5,303,0.0
171,2020-04-12,0100,11.6,8.5,81,0.0,0,16.2,1.2,279,0.0
171,2020-04-12,0200,11.5,8.6,82,0.0,0,16.1,1.2,258,0.0
171,2020-04-12,0300,11.4,8.6,83,0.0,0,16.1,1.1,276,0.0
171,2020-04-12,0400,11.5,8.6,82,0.0,0,16.0,1.1,254,0.0
171,2020-04-12,0500,11.6,8.5,81,0.0,0,16.0,1.0,274,0.0
171,2020-04-12,0600,11.7,8.4,80,0.0,2,15.9,1.1,268,0.01
171,2020-04-12,0700,12.0,8.6,80,0.0,35,15.9,0.9,244,0.02
171,2020-04-12,0800,12.4,8.8,79,0.0,107,15.8,1.2,294,0.06
171,2020-04-12,0900,13.2,8.9,75,0.0,192,15.7,0.8,180,0.09
171,2020-04-12,1000,13.9,8.8,71,0.0,272,15.7,0.9,168,0.14
171,2020-04-12,1100,14.3,9.3,72,0.0,272,15.7,1.1,299,0.13
171,2020-04-12,1200,14.7,9.5,71,0.0,350,15.7,1.4,295,0.18
171,2020-04-12,1300,15.9,9.9,68,0.0,549,15.7,1.3,226,0.34
171,2020-04-12,1400,17.1,10.6,66,0.0,750,15.8,1.6,234,0.48
171,2020-04-12,1500,17.5,10.9,65,0.0,750,15.9,1.9,241,0.46
171,2020-04-12,1600,17.1,11.1,68,0.0,604,16.0,2.1,284,0.36
171,2020-04-12,1700,16.2,11.0,71,0.0,397,16.2,2.7,297,0.24
171,2020-04-12,1800,14.4,10.2,76,0.0,163,16.4,3.0,302,0.1
171,2020-04-12,1900,12.9,9.7,81,0.0,18,16.5,2.5,304,0.01
171,2020-04-12,2000,12.5,9.6,83,0.0,0,16.6,1.3,301,0.0
171,2020-04-12,2100,12.1,9.3,83,0.0,0,16.7,1.5,299,0.0
171,2020-04-12,2200,12.1,9.2,82,0.0,0,16.6,1.8,304,0.0
171,2020-04-12,2300,11.9,8.5,80,0.0,0,16.6,1.8,311,0.0
171,2020-04-12,2400,11.9,8.5,80,0.0,0,16.5,1.3,299,0.0
171,2020-04-13,0100,11.8,8.3,79,0.0,0,16.5,1.1,297,0.01
171,2020-04-13,0200,11.6,8.1,79,0.0,0,16.4,1.5,306,0.01
171,2020-04-13,0300,11.7,8.1,79,0.0,0,16.4,1.0,290,0.01
171,2020-04-13,0400,11.6,7.6,76,0.0,0,16.3,1.0,288,0.01
171,2020-04-13,0500,11.0,7.1,77,0.0,0,16.2,1.3,306,0.01
171,2020-04-13,0600,10.5,6.9,79,0.0,4,16.1,1.1,321,0.01
171,2020-04-13,0700,10.1,7.2,82,0.0,55,16.1,0.7,25,0.03
171,2020-04-13,0800,12.2,7.9,75,0.0,84,16.0,1.5,295,0.05
171,2020-04-13,0900,13.5,8.4,71,0.0,507,15.9,1.4,278,0.28
171,2020-04-13,1000,15.1,8.7,66,0.0,724,15.8,1.3,286,0.41
171,2020-04-13,1100,16.6,9.4,63,0.0,863,15.8,1.5,210,0.53
171,2020-04-13,1200,17.7,10.1,61,0.0,949,15.8,1.7,255,0.6
171,2020-04-13,1300,18.4,10.3,59,0.0,963,15.8,2.1,291,0.63
171,2020-04-13,1400,18.9,10.1,56,0.0,909,15.9,2.3,290,0.6
171,2020-04-13,1500,19.5,10.2,55,0.0,792,16.1,2.7,292,0.53
171,2020-04-13,1600,19.9,10.7,55,0.0,635,16.3,2.5,289,0.41
171,2020-04-13,1700,18.6,10.7,60,0.0,419,16.6,3.2,298,0.28
171,2020-04-13,1800,17.0,9.6,62,0.0,176,16.8,3.1,305,0.14
171,2020-04-13,1900,15.3,9.8,70,0.0,17,17.0,2.7,304,0.02
171,2020-04-13,2000,14.7,9.1,69,0.0,0,17.1,2.1,315,0.01
171,2020-04-13,2100,13.9,9.6,75,0.0,0,17.2,1.2,295,0.0
171,2020-04-13,2200,12.5,9.3,81,0.0,0,17.2,0.5,65,0.0
171,2020-04-13,2300,11.3,8.7,84,0.0,0,17.2,0.5,43,0.0
171,2020-04-13,2400,10.1,7.9,86,0.0,0,17.1,0.5,344,0.0
171,2020-04-14,0100,9.3,7.4,88,0.0,0,17.0,0.5,262,0.0
171,2020-04-14,0200,8.3,6.6,89,0.0,0,16.9,0.4,332,0.0
171,2020-04-14,0300,7.6,6.1,90,0.0,0,16.7,0.4,18,0.0
171,2020-04-14,0400,6.9,5.5,91,0.0,0,16.6,0.5,323,0.0
171,2020-04-14,0500,6.1,4.8,92,0.0,0,16.5,0.5,320,0.0
171,2020-04-14,0600,5.7,4.5,92,0.0,4,16.3,0.5,248,0.0
171,2020-04-14,0700,6.5,5.5,93,0.0,47,16.1,0.5,302,0.01
171,2020-04-14,0800,9.2,8.2,93,0.0,59,16.0,0.7,327,0.02
171,2020-04-14,0900,13.3,10.0,80,0.0,517,15.8,0.9,178,0.28
171,2020-04-14,1000,17.7,9.4,58,0.0,754,15.7,1.4,297,0.46
171,2020-04-14,1100,19.5,9.1,51,0.0,895,15.6,1.9,281,0.59
171,2020-04-14,1200,21.4,7.2,40,0.0,977,15.6,1.9,240,0.69
171,2020-04-14,1300,22.4,6.2,35,0.0,990,15.6,2.1,259,0.72
171,2020-04-14,1400,24.1,3.8,27,0.0,936,15.7,2.1,249,0.7
171,2020-04-14,1500,25.2,1.7,22,0.0,814,16.1,2.1,294,0.61
171,2020-04-14,1600,23.7,5.2,30,0.0,642,16.4,3.0,292,0.48
171,2020-04-14,1700,22.2,4.0,31,0.0,435,16.7,3.5,304,0.33
