Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
106,2020-04-01,0100,4.9,2.7,85,0.0,0,12.5,0.9,76,0.0
106,2020-04-01,0200,6.9,4.1,82,0.0,0,12.5,1.5,274,0.0
106,2020-04-01,0300,5.3,3.2,86,0.0,0,12.4,0.8,260,0.0
106,2020-04-01,0400,6.2,3.3,82,0.0,0,12.3,2.4,263,0.0
106,2020-04-01,0500,5.6,2.9,83,0.0,0,12.2,1.9,301,0.0
106,2020-04-01,0600,5.2,2.6,83,0.0,1,12.1,1.8,321,0.0
106,2020-04-01,0700,5.1,2.4,83,0.0,39,12.0,2.0,314,0.01
106,2020-04-01,0800,7.1,2.7,73,0.0,251,11.9,3.2,300,0.12
106,2020-04-01,0900,8.9,2.1,62,0.0,446,11.8,4.2,312,0.25
106,2020-04-01,1000,10.9,1.9,54,0.0,633,11.7,4.5,314,0.38
106,2020-04-01,1100,12.5,0.9,45,0.0,751,11.6,4.9,310,0.49
106,2020-04-01,1200,13.5,0.5,41,0.0,829,11.6,5.1,305,0.55
106,2020-04-01,1300,14.4,0.1,38,0.0,845,11.5,4.9,305,0.57
106,2020-04-01,1400,15.2,0.5,37,0.0,800,11.5,4.2,313,0.55
106,2020-04-01,1500,15.4,1.2,38,0.0,697,11.5,4.3,308,0.49
106,2020-04-01,1600,15.6,1.3,38,0.0,547,11.5,4.3,314,0.4
106,2020-04-01,1700,14.9,1.5,40,0.0,366,11.6,3.8,289,0.27
106,2020-04-01,1800,13.2,1.4,45,0.0,170,11.7,3.3,257,0.14
106,2020-04-01,1900,10.5,1.3,53,0.0,23,11.8,2.3,267,0.03
106,2020-04-01,2000,7.4,1.3,65,0.0,0,11.8,1.3,359,0.0
106,2020-04-01,2100,7.0,1.5,68,0.0,0,11.9,1.4,326,0.0
106,2020-04-01,2200,4.9,1.3,78,0.0,0,11.9,1.1,18,0.0
106,2020-04-01,2300,3.6,1.0,83,0.0,0,12.0,1.0,113,0.0
106,2020-04-01,2400,2.6,0.4,86,0.0,0,11.9,0.9,92,0.0
106,2020-04-02,0100,1.9,0.1,88,0.0,0,11.9,1.0,119,0.0
106,2020-04-02,0200,1.1,-0.2,90,0.0,0,11.8,1.1,123,0.0
106,2020-04-02,0300,1.7,-0.3,87,0.0,0,11.8,1.3,88,0.0
106,2020-04-02,0400,0.6,-0.8,91,0.0,0,11.7,1.0,101,0.0
106,2020-04-02,0500,0.0,-1.3,91,0.0,0,11.5,1.0,90,0.0
106,2020-04-02,0600,-0.7,-1.9,92,0.0,1,11.4,1.0,75,0.0
106,2020-04-02,0700,-0.1,-1.3,91,0.0,77,11.3,0.7,61,0.0
106,2020-04-02,0800,4.5,1.0,78,0.0,261,11.2,0.6,38,0.1
106,2020-04-02,0900,7.9,1.6,65,0.0,453,11.1,1.7,306,0.22
106,2020-04-02,1000,10.8,1.2,51,0.0,625,11.0,2.4,312,0.35
106,2020-04-02,1100,12.9,1.1,45,0.0,757,10.9,2.2,287,0.45
106,2020-04-02,1200,15.1,-1.2,33,0.0,844,10.8,1.9,267,0.51
106,2020-04-02,1300,16.8,0.2,32,0.0,853,10.8,2.1,253,0.54
106,2020-04-02,1400,17.7,1.2,33,0.0,804,10.8,3.3,257,0.57
106,2020-04-02,1500,17.6,1.7,34,0.0,701,10.9,4.4,268,0.53
106,2020-04-02,1600,17.0,3.2,40,0.0,550,11.0,4.6,268,0.42
106,2020-04-02,1700,15.7,2.3,40,0.0,368,11.1,5.3,265,0.31
106,2020-04-02,1800,14.5,2.0,43,0.0,173,11.3,3.6,267,0.15
106,2020-04-02,1900,11.8,2.5,53,0.0,24,11.5,3.0,268,0.04
106,2020-04-02,2000,9.5,2.3,61,0.0,0,11.6,1.8,281,0.01
106,2020-04-02,2100,6.7,1.8,71,0.0,0,11.7,1.2,46,0.0
106,2020-04-02,2200,4.0,1.0,81,0.0,0,11.8,1.1,70,0.0
106,2020-04-02,2300,3.9,1.3,83,0.0,0,11.8,1.3,63,0.0
106,2020-04-02,2400,3.3,1.2,86,0.0,0,11.8,1.2,84,0.0
106,2020-04-03,0100,2.6,0.9,88,0.0,0,11.8,1.1,91,0.0
