Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
144,2020-04-01,0100,6.5,5.7,95,0.0,0,15.2,1.2,11,0.0
144,2020-04-01,0200,5.5,4.4,93,0.0,0,15.1,0.9,355,0.0
144,2020-04-01,0300,5.2,3.6,89,0.0,0,15.0,1.4,10,0.0
144,2020-04-01,0400,4.1,2.5,89,0.0,0,14.9,1.2,15,0.0
144,2020-04-01,0500,3.1,1.9,91,0.0,0,14.8,0.9,11,0.0
144,2020-04-01,0600,2.8,1.7,93,0.0,1,14.6,1.3,24,0.0
144,2020-04-01,0700,4.1,2.6,90,0.0,55,14.5,1.3,7,0.02
144,2020-04-01,0800,6.7,4.3,84,0.0,70,14.3,1.8,14,0.03
144,2020-04-01,0900,9.2,4.2,71,0.0,108,14.2,2.5,10,0.06
144,2020-04-01,1000,11.2,4.2,62,0.0,583,14.1,2.7,15,0.33
144,2020-04-01,1100,13.3,4.2,54,0.0,837,14.0,2.6,6,0.49
144,2020-04-01,1200,14.4,4.2,50,0.0,920,13.9,2.9,358,0.56
144,2020-04-01,1300,15.2,4.0,47,0.0,936,13.9,3.7,359,0.61
144,2020-04-01,1400,15.4,4.2,47,0.0,882,14.1,3.8,7,0.57
144,2020-04-01,1500,15.5,5.1,50,0.0,769,14.3,3.7,12,0.49
144,2020-04-01,1600,15.4,5.6,52,0.0,596,14.5,3.6,8,0.36
144,2020-04-01,1700,15.1,6.0,55,0.0,392,14.8,3.8,5,0.25
144,2020-04-01,1800,13.6,5.4,58,0.0,174,15.0,3.2,358,0.12
144,2020-04-01,1900,11.0,4.9,66,0.0,22,15.2,2.1,346,0.02
144,2020-04-01,2000,8.8,4.5,74,0.0,0,15.3,1.9,349,0.0
144,2020-04-01,2100,8.1,3.9,75,0.0,0,15.3,1.9,358,0.0
144,2020-04-01,2200,8.2,2.3,67,0.0,0,15.3,2.0,358,0.0
144,2020-04-01,2300,7.4,2.1,69,0.0,0,15.3,1.9,353,0.0
144,2020-04-01,2400,6.6,2.1,73,0.0,0,15.2,1.6,0,0.0
144,2020-04-02,0100,5.8,1.7,75,0.0,0,15.1,0.8,24,0.01
144,2020-04-02,0200,5.8,1.7,74,0.0,0,14.9,1.5,11,0.01
144,2020-04-02,0300,5.1,1.2,75,0.0,0,14.8,1.3,11,0.01
144,2020-04-02,0400,3.9,0.6,79,0.0,0,14.7,1.2,5,0.0
144,2020-04-02,0500,2.4,-0.2,83,0.0,0,14.6,0.8,48,0.0
144,2020-04-02,0600,0.8,-0.9,88,0.0,1,14.4,0.8,27,0.0
144,2020-04-02,0700,1.5,-0.4,88,0.0,65,14.3,0.7,21,0.02
144,2020-04-02,0800,5.7,1.7,75,0.0,69,14.1,0.9,11,0.03
144,2020-04-02,0900,8.9,2.6,65,0.0,120,14.0,1.7,7,0.06
144,2020-04-02,1000,12.0,3.2,55,0.0,597,13.9,2.1,358,0.34
144,2020-04-02,1100,14.6,2.7,45,0.0,851,13.7,2.2,352,0.51
144,2020-04-02,1200,16.4,1.2,36,0.0,937,13.7,2.3,1,0.6
144,2020-04-02,1300,16.6,2.8,40,0.0,948,13.7,3.3,3,0.63
144,2020-04-02,1400,16.3,3.0,41,0.0,894,13.9,3.9,1,0.6
144,2020-04-02,1500,16.0,3.5,43,0.0,778,14.1,4.2,2,0.52
144,2020-04-02,1600,15.5,3.8,46,0.0,610,14.4,3.8,0,0.39
144,2020-04-02,1700,14.8,4.5,50,0.0,396,14.7,3.1,357,0.25
144,2020-04-02,1800,13.5,4.5,55,0.0,182,14.9,2.5,354,0.12
144,2020-04-02,1900,11.2,4.3,63,0.0,23,15.1,1.8,357,0.02
144,2020-04-02,2000,8.6,4.5,75,0.0,0,15.2,1.4,358,0.0
144,2020-04-02,2100,7.2,4.3,82,0.0,0,15.2,1.6,5,0.0
144,2020-04-02,2200,6.4,4.1,85,0.0,0,15.2,1.8,12,0.0
144,2020-04-02,2300,5.7,3.4,86,0.0,0,15.1,1.2,17,0.0
144,2020-04-02,2400,4.3,2.6,89,0.0,0,15.1,0.9,32,0.0
144,2020-04-03,0100,3.0,1.8,92,0.0,0,15.0,1.0,24,0.0
144,2020-04-03,0200,3.7,2.1,89,0.0,0,14.8,1.5,11,0.0
144,2020-04-03,0300,3.8,2.3,90,0.0,0,14.7,1.7,24,0.0
144,2020-04-03,0400,2.9,1.5,91,0.0,0,14.6,1.7,27,0.0
144,2020-04-03,0500,2.6,1.3,91,0.0,0,14.4,1.7,24,0.0
144,2020-04-03,0600,2.4,1.0,90,0.0,1,14.3,1.4,24,0.0
144,2020-04-03,0700,3.1,1.2,87,0.0,50,14.1,1.5,15,0.02
144,2020-04-03,0800,5.9,2.6,80,0.0,92,14.0,1.7,16,0.04
144,2020-04-03,0900,9.5,2.8,63,0.0,158,13.9,2.6,11,0.09
144,2020-04-03,1000,11.5,2.0,52,0.0,584,13.8,2.8,0,0.35
144,2020-04-03,1100,13.4,2.6,48,0.0,826,13.7,2.3,354,0.48
144,2020-04-03,1200,14.6,4.0,49,0.0,905,13.6,2.2,358,0.55
144,2020-04-03,1300,15.4,4.0,47,0.0,916,13.7,2.4,360,0.57
144,2020-04-03,1400,15.7,4.6,48,0.0,852,13.8,3.5,5,0.55
144,2020-04-03,1500,15.4,5.4,51,0.0,757,14.1,3.8,1,0.48
144,2020-04-03,1600,14.9,6.0,55,0.0,586,14.4,3.8,360,0.35
144,2020-04-03,1700,13.9,5.9,58,0.0,388,14.6,3.0,358,0.23
144,2020-04-03,1800,12.4,5.7,64,0.0,161,14.9,2.5,356,0.1
144,2020-04-03,1900,10.2,5.2,71,0.0,22,15.0,1.9,353,0.01
144,2020-04-03,2000,8.5,5.0,79,0.0,0,15.2,1.5,2,0.0
144,2020-04-03,2100,6.8,4.3,84,0.0,0,15.2,0.9,7,0.0
144,2020-04-03,2200,5.4,3.6,88,0.0,0,15.2,0.8,12,0.0
144,2020-04-03,2300,4.8,3.2,89,0.0,0,15.1,1.1,49,0.0
144,2020-04-03,2400,4.7,3.1,89,0.0,0,15.0,0.8,23,0.0
144,2020-04-04,0100,3.8,2.4,91,0.0,0,14.9,0.9,44,0.0
144,2020-04-04,0200,4.1,2.4,89,0.0,0,14.8,1.1,21,0.0
144,2020-04-04,0300,4.8,2.7,87,0.0,0,14.7,1.2,14,0.0
144,2020-04-04,0400,5.2,2.9,85,0.0,0,14.6,1.4,15,0.0
144,2020-04-04,0500,6.2,3.3,82,0.0,0,14.4,1.6,9,0.0
144,2020-04-04,0600,7.0,4.4,83,0.0,1,14.3,0.9,8,0.0
144,2020-04-04,0700,7.7,5.7,87,0.0,22,14.2,0.8,25,0.01
144,2020-04-04,0800,8.7,6.6,87,0.0,65,14.1,1.2,29,0.02
144,2020-04-04,0900,9.0,7.2,89,0.1,96,14.0,2.0,116,0.03
144,2020-04-04,1000,9.5,8.4,93,2.0,132,13.9,2.0,112,0.04
144,2020-04-04,1100,11.1,10.1,94,0.6,164,13.9,1.9,122,0.05
144,2020-04-04,1200,12.2,10.9,92,0.8,184,13.8,2.6,219,0.06
144,2020-04-04,1300,12.8,11.3,91,0.2,266,13.8,2.7,352,0.11
144,2020-04-04,1400,12.9,11.7,92,1.0,254,13.8,3.0,7,0.11
144,2020-04-04,1500,13.4,11.3,87,0.1,339,13.9,3.4,300,0.18
144,2020-04-04,1600,14.0,9.9,77,0.0,379,14.0,3.1,306,0.22
144,2020-04-04,1700,13.5,9.2,75,0.0,166,14.1,2.5,317,0.1
144,2020-04-04,1800,12.8,8.5,75,0.0,57,14.1,2.1,317,0.05
144,2020-04-04,1900,12.2,8.9,80,0.0,9,14.2,1.1,348,0.01
144,2020-04-04,2000,11.5,9.4,87,0.0,0,14.3,0.6,6,0.0
144,2020-04-04,2100,11.0,8.8,86,0.0,0,14.4,0.8,16,0.0
144,2020-04-04,2200,10.7,8.5,86,0.0,0,14.4,0.9,67,0.0
144,2020-04-04,2300,10.4,8.9,90,0.0,0,14.4,0.8,74,0.0
144,2020-04-04,2400,10.1,8.9,92,0.1,0,14.4,1.2,37,0.0
144,2020-04-05,0100,9.5,8.3,92,0.0,0,14.4,0.5,58,0.0
144,2020-04-05,0200,9.6,8.2,91,0.0,0,14.4,1.0,76,0.0
144,2020-04-05,0300,9.9,8.3,90,0.1,0,14.3,1.1,102,0.0
144,2020-04-05,0400,9.9,8.3,90,0.5,0,14.3,1.5,101,0.0
144,2020-04-05,0500,10.0,8.7,92,1.1,0,14.3,1.9,105,0.0
144,2020-04-05,0600,10.0,8.4,89,0.0,1,14.2,1.4,113,0.0
144,2020-04-05,0700,10.0,8.6,91,1.2,15,14.2,1.6,116,0.01
144,2020-04-05,0800,8.9,7.5,91,3.7,19,14.1,1.2,8,0.0
144,2020-04-05,0900,9.0,7.4,90,0.7,138,14.1,1.0,28,0.05
144,2020-04-05,1000,10.2,8.2,87,0.7,204,14.0,1.9,309,0.08
144,2020-04-05,1100,10.4,7.6,83,0.0,356,14.0,2.6,294,0.17
144,2020-04-05,1200,11.4,6.5,72,0.0,556,13.9,3.1,307,0.32
144,2020-04-05,1300,12.2,6.1,66,0.0,600,14.0,3.2,341,0.36
144,2020-04-05,1400,12.3,6.1,65,0.0,519,14.0,3.0,353,0.31
144,2020-04-05,1500,12.3,5.4,63,0.0,572,14.1,3.4,340,0.35
144,2020-04-05,1600,12.5,4.9,60,0.0,566,14.2,3.5,353,0.34
144,2020-04-05,1700,12.1,5.0,62,0.0,418,14.4,3.3,359,0.21
144,2020-04-05,1800,11.3,3.6,59,0.0,240,14.5,3.0,359,0.11
144,2020-04-05,1900,9.6,4.0,68,0.0,37,14.6,2.1,4,0.0
144,2020-04-05,2000,8.4,4.3,75,0.0,0,14.7,1.2,13,0.0
144,2020-04-05,2100,7.8,4.3,78,0.0,0,14.8,1.1,4,0.0
144,2020-04-05,2200,7.0,4.3,83,0.0,0,14.8,1.0,10,0.0
144,2020-04-05,2300,5.1,3.2,87,0.0,0,14.7,0.8,18,0.0
144,2020-04-05,2400,2.8,1.7,92,0.0,0,14.7,0.7,31,0.0
144,2020-04-06,0100,1.5,0.5,93,0.0,0,14.6,0.6,24,0.0
144,2020-04-06,0200,1.0,0.2,94,0.0,0,14.5,0.6,51,0.0
144,2020-04-06,0300,0.5,-0.4,94,0.0,0,14.4,0.5,39,0.0
144,2020-04-06,0400,0.3,-0.5,94,0.0,0,14.3,0.5,93,0.0
144,2020-04-06,0500,-0.1,-0.8,95,0.0,0,14.2,0.6,66,0.0
144,2020-04-06,0600,0.0,-0.7,95,0.0,2,14.0,0.7,32,0.0
144,2020-04-06,0700,1.3,0.5,95,0.0,73,13.9,1.1,40,0.02
144,2020-04-06,0800,3.7,2.8,94,0.0,146,13.8,1.2,28,0.05
144,2020-04-06,0900,5.6,4.1,90,0.0,202,13.6,1.5,16,0.08
144,2020-04-06,1000,9.3,5.4,77,0.0,541,13.5,1.8,4,0.28
144,2020-04-06,1100,11.3,4.5,63,0.0,564,13.4,1.3,353,0.31
144,2020-04-06,1200,12.2,4.5,59,0.0,439,13.4,1.2,2,0.24
144,2020-04-06,1300,11.7,5.3,65,0.0,320,13.4,2.0,40,0.16
144,2020-04-06,1400,12.7,5.8,63,0.0,646,13.5,1.9,349,0.38
144,2020-04-06,1500,12.9,5.4,60,0.0,265,13.6,1.5,349,0.14
144,2020-04-06,1600,12.1,6.8,70,0.0,244,13.7,2.3,349,0.13
144,2020-04-06,1700,10.3,6.3,77,6.4,79,13.9,2.4,23,0.04
144,2020-04-06,1800,7.6,6.6,94,0.6,21,14.1,1.3,39,0.0
144,2020-04-06,1900,7.7,6.8,94,1.3,3,14.2,1.0,45,0.0
144,2020-04-06,2000,7.5,6.6,94,0.1,0,14.2,0.7,37,0.0
144,2020-04-06,2100,6.2,5.5,95,0.0,0,14.1,0.9,23,0.0
144,2020-04-06,2200,4.6,3.9,95,0.0,0,14.1,0.6,27,0.0
144,2020-04-06,2300,3.9,3.3,96,0.0,0,14.0,0.7,27,0.0
144,2020-04-06,2400,3.3,2.7,96,0.0,0,13.9,0.8,51,0.0
144,2020-04-07,0100,3.7,3.2,96,0.0,0,13.9,0.9,31,0.0
144,2020-04-07,0200,4.1,3.6,97,0.0,0,13.8,0.8,29,0.0
144,2020-04-07,0300,4.1,3.7,97,0.0,0,13.7,0.9,35,0.0
144,2020-04-07,0400,4.0,3.6,97,0.0,0,13.6,1.1,20,0.0
144,2020-04-07,0500,3.4,2.9,97,0.0,0,13.5,0.8,17,0.0
144,2020-04-07,0600,4.2,3.8,97,0.1,1,13.4,0.7,9,0.0
144,2020-04-07,0700,4.9,4.6,97,0.0,38,13.4,0.9,3,0.0
144,2020-04-07,0800,5.8,5.4,97,0.0,146,13.3,1.0,351,0.06
144,2020-04-07,0900,6.9,6.5,97,0.0,273,13.2,1.2,356,0.11
144,2020-04-07,1000,9.4,8.5,94,0.0,633,13.2,1.5,2,0.31
144,2020-04-07,1100,13.0,8.5,74,0.0,844,13.2,1.9,356,0.47
144,2020-04-07,1200,15.1,7.5,61,0.0,936,13.2,1.8,354,0.56
144,2020-04-07,1300,16.0,8.1,59,0.0,833,13.3,1.9,356,0.53
144,2020-04-07,1400,16.4,8.1,58,0.0,759,13.5,2.3,2,0.5
144,2020-04-07,1500,16.2,8.4,60,0.0,817,13.8,3.3,10,0.51
144,2020-04-07,1600,15.3,7.5,60,0.0,633,14.1,3.5,18,0.38
144,2020-04-07,1700,14.4,8.3,67,0.0,386,14.4,3.1,11,0.23
144,2020-04-07,1800,13.5,6.7,64,0.0,186,14.7,2.8,11,0.12
144,2020-04-07,1900,11.3,6.3,71,0.0,27,14.9,1.6,12,0.01
144,2020-04-07,2000,8.8,5.7,81,0.0,0,15.1,1.0,16,0.0
144,2020-04-07,2100,8.1,5.5,84,0.0,0,15.2,1.3,20,0.0
144,2020-04-07,2200,7.0,5.3,88,0.0,0,15.2,1.4,32,0.0
144,2020-04-07,2300,7.5,5.7,88,0.0,0,15.2,1.6,22,0.0
144,2020-04-07,2400,7.2,6.0,92,0.0,0,15.1,1.7,17,0.0
144,2020-04-08,0100,7.1,6.2,94,0.0,0,15.1,1.3,21,0.0
144,2020-04-08,0200,6.6,5.8,95,0.0,0,15.0,1.2,20,0.0
144,2020-04-08,0300,5.9,5.1,95,0.0,0,14.9,1.0,37,0.0
144,2020-04-08,0400,4.7,3.9,95,0.0,0,14.8,0.9,40,0.0
144,2020-04-08,0500,4.1,3.5,95,0.0,0,14.7,0.7,68,0.0
144,2020-04-08,0600,4.1,3.5,96,0.0,2,14.6,0.9,44,0.0
144,2020-04-08,0700,6.6,6.0,96,0.0,85,14.5,1.2,18,0.03
144,2020-04-08,0800,9.2,7.4,88,0.0,102,14.4,1.4,9,0.04
144,2020-04-08,0900,10.3,7.9,85,0.0,214,14.3,1.3,4,0.1
144,2020-04-08,1000,12.3,8.9,80,0.0,575,14.2,1.2,20,0.31
144,2020-04-08,1100,13.8,10.0,78,0.0,728,14.1,2.1,50,0.43
144,2020-04-08,1200,15.6,10.8,73,0.0,873,14.1,2.2,15,0.52
144,2020-04-08,1300,16.5,11.1,71,0.0,722,14.2,2.2,360,0.46
144,2020-04-08,1400,16.2,11.4,73,0.0,525,14.3,2.4,359,0.33
144,2020-04-08,1500,16.2,11.4,74,0.0,300,14.5,1.6,354,0.16
144,2020-04-08,1600,15.2,11.4,78,0.0,269,14.7,2.6,356,0.16
144,2020-04-08,1700,13.7,10.3,80,0.0,192,14.9,2.6,357,0.11
144,2020-04-08,1800,12.7,9.9,83,0.0,55,15.1,1.9,360,0.04
144,2020-04-08,1900,11.7,8.9,83,0.0,11,15.3,2.1,359,0.01
144,2020-04-08,2000,11.2,8.7,85,0.0,1,15.4,1.9,3,0.0
144,2020-04-08,2100,11.1,8.6,84,0.0,1,15.4,1.8,360,0.0
144,2020-04-08,2200,11.2,8.6,84,0.0,1,15.5,1.8,11,0.0
144,2020-04-08,2300,11.0,8.8,86,0.0,1,15.5,1.2,10,0.0
144,2020-04-08,2400,10.6,9.3,91,0.0,1,15.5,1.2,12,0.0
144,2020-04-09,0100,10.5,9.4,93,0.0,0,15.4,1.0,20,0.0
144,2020-04-09,0200,10.5,9.4,93,0.0,0,15.4,1.1,15,0.0
144,2020-04-09,0300,10.5,9.3,92,0.0,0,15.4,0.7,17,0.0
144,2020-04-09,0400,10.7,9.4,91,0.0,0,15.3,1.0,26,0.0
144,2020-04-09,0500,10.8,9.2,90,0.0,1,15.3,1.1,39,0.0
144,2020-04-09,0600,10.8,8.9,88,0.0,2,15.2,1.9,27,0.0
144,2020-04-09,0700,10.9,9.2,89,0.0,32,15.2,1.5,35,0.01
144,2020-04-09,0800,11.8,9.7,87,0.0,85,15.1,1.9,66,0.04
144,2020-04-09,0900,12.5,9.8,84,0.0,153,15.1,2.8,61,0.08
144,2020-04-09,1000,13.8,10.2,79,0.0,468,15.0,3.8,44,0.28
144,2020-04-09,1100,14.0,10.1,78,0.0,408,15.0,3.9,33,0.25
144,2020-04-09,1200,14.2,10.1,76,0.0,409,15.0,2.7,23,0.22
144,2020-04-09,1300,15.2,10.1,72,0.0,569,15.0,3.6,5,0.36
144,2020-04-09,1400,16.2,10.9,71,0.0,781,15.1,3.0,356,0.5
144,2020-04-09,1500,17.1,10.6,65,0.0,712,15.2,2.7,349,0.46
144,2020-04-09,1600,17.8,10.8,64,0.0,539,15.3,2.3,357,0.35
144,2020-04-09,1700,16.7,10.3,66,0.0,255,15.4,2.6,356,0.17
144,2020-04-09,1800,16.1,9.8,67,0.0,147,15.6,2.5,355,0.1
144,2020-04-09,1900,14.4,9.5,72,0.0,10,15.8,1.3,352,0.01
144,2020-04-09,2000,11.8,9.4,85,0.0,0,15.9,1.3,358,0.0
144,2020-04-09,2100,10.6,8.7,88,0.0,1,15.9,1.4,350,0.0
144,2020-04-09,2200,11.2,9.7,91,0.0,1,16.0,1.8,349,0.0
144,2020-04-09,2300,11.4,9.7,90,0.0,0,16.0,1.4,352,0.0
144,2020-04-09,2400,11.4,9.7,89,0.0,1,15.9,0.7,2,0.0
144,2020-04-10,0100,11.3,9.8,90,0.0,0,15.9,0.8,359,0.0
144,2020-04-10,0200,11.4,9.6,89,0.0,1,15.8,1.3,7,0.0
144,2020-04-10,0300,11.5,9.4,87,0.0,1,15.8,1.1,9,0.0
144,2020-04-10,0400,11.3,9.7,90,0.0,1,15.7,0.7,357,0.0
144,2020-04-10,0500,11.3,9.8,90,0.0,1,15.7,0.9,355,0.0
144,2020-04-10,0600,11.3,10.0,92,0.0,4,15.6,0.5,356,0.0
144,2020-04-10,0700,11.4,10.1,92,0.0,52,15.6,0.8,344,0.02
144,2020-04-10,0800,12.6,10.3,86,0.0,86,15.6,1.8,351,0.04
144,2020-04-10,0900,14.1,10.7,80,0.0,313,15.5,2.0,354,0.17
144,2020-04-10,1000,15.1,10.9,76,0.0,376,15.5,1.9,355,0.22
144,2020-04-10,1100,16.9,11.5,70,0.0,742,15.5,1.9,0,0.47
144,2020-04-10,1200,17.4,11.6,69,0.0,651,15.5,2.7,351,0.43
144,2020-04-10,1300,16.9,11.4,70,0.0,592,15.5,3.3,353,0.39
144,2020-04-10,1400,17.3,11.4,68,0.0,942,15.7,3.8,355,0.62
144,2020-04-10,1500,17.1,11.2,68,0.0,760,15.8,3.5,356,0.48
144,2020-04-10,1600,16.4,10.6,69,0.0,599,16.0,3.5,357,0.37
144,2020-04-10,1700,15.5,10.1,70,0.0,388,16.3,3.1,358,0.24
144,2020-04-10,1800,14.2,9.7,74,0.0,183,16.5,2.5,355,0.11
144,2020-04-10,1900,12.3,9.0,80,0.0,22,16.6,2.2,1,0.0
144,2020-04-10,2000,11.0,8.4,84,0.0,1,16.7,1.4,5,0.0
144,2020-04-10,2100,9.9,7.9,88,0.0,1,16.8,1.1,7,0.0
144,2020-04-10,2200,9.2,7.6,90,0.0,0,16.8,0.8,7,0.0
144,2020-04-10,2300,8.6,7.5,92,0.0,0,16.7,0.6,15,0.0
144,2020-04-10,2400,9.6,8.0,90,0.0,0,16.7,1.4,349,0.0
144,2020-04-11,0100,10.0,8.3,89,0.0,0,16.6,1.5,359,0.0
144,2020-04-11,0200,10.2,8.3,88,0.0,0,16.5,1.8,6,0.0
144,2020-04-11,0300,10.2,8.5,89,0.0,0,16.4,1.5,9,0.0
144,2020-04-11,0400,10.2,8.7,90,0.0,0,16.3,1.3,6,0.0
144,2020-04-11,0500,10.3,8.6,89,0.0,0,16.2,1.5,13,0.0
